Year,Drug Generic Name,AHFS Classification,Prescription Count
2016,Alprazolam,"Benzodiazepines (Anxiolytic, Sedativ/Hyp)",593345
2016,Oxycodone HCL/Acetaminophen,Opiate Agonists,466020
2016,Clonazepam,Benzodiazepines (Anticonvulsants),423547
2016,Lorazepam,"Benzodiazepines (Anxiolytic,Sedativ/Hyp)",389614
2016,Zolpidem Tartrate,"Anxiolytics, Sedatives & Hypnotics, Misc.",371889
2017,Alprazolam,"Benzodiazepines (Anxiolytic, Sedativ/Hyp)",588328
2017,Oxycodone HCL,Opiate Agonists,413608
2017,Clonazepam,Benzodiazepines (Anticonvulsants),408798
2017,Oxycodone HCL/Acetaminophen,Opiate Agonists,405264
2017,Zolpidem Tartrate,"Anxiolytics, Sedatives & Hypnotics, Misc.",386708
2018,Alprazolam,"Benzodiazepines (Anxiolytic,Sedativ/Hyp)",554122
2018,Clonazepam,Benzodiazepines (Anticonvulsants),395216
2018,Oxycodone HCL,Opiate Agonists,392016
2018,Dextroamphetamine Sulf-Saccharate/Amphetamine Sulf-Aspartate,Amphetamines,383071
2018,Lorazepam,"Benzodiazepines (Anxiolytic,Sedativ/Hyp)",363382
